MMSI,start_timestamp,start_lat,start_lon,pred_lat_1h,pred_lon_1h,rf_pred_lat_1h,rf_pred_lon_1h,dead_reckoning_pred_lat_1h,dead_reckoning_pred_lon_1h,rf_weight_1h,prediction_method_1h,pred_lat_2h,pred_lon_2h,rf_pred_lat_2h,rf_pred_lon_2h,dead_reckoning_pred_lat_2h,dead_reckoning_pred_lon_2h,rf_weight_2h,prediction_method_2h,pred_lat_3h,pred_lon_3h,rf_pred_lat_3h,rf_pred_lon_3h,dead_reckoning_pred_lat_3h,dead_reckoning_pred_lon_3h,rf_weight_3h,prediction_method_3h,mean_error_km,generated_at
248148000,2026-01-04 17:00:00,56.08763,6.858911,55.93299033901092,6.650514852208515,55.97867915737752,6.924784382633457,55.927913803636855,6.6200404599390765,0.1,rf_dead_reckoning_blend,55.807539136425405,6.659368422005962,55.82896983942332,6.808110209195652,55.76773925942928,6.3831336743679685,0.65,rf_dead_reckoning_blend,55.68510452563827,6.620530157655777,55.69886776132405,6.703888123943112,55.60711285675218,6.148168348694213,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248180000,2026-01-08 13:00:00,55.770267,15.864689,55.82088999245008,16.07592948238798,55.53737813903016,15.69009430694733,55.85239130949673,16.118800057436943,0.1,rf_dead_reckoning_blend,55.69335718573028,16.043598220980492,55.563785747652446,15.865698221645141,55.93398985644625,16.373983934031855,0.65,rf_dead_reckoning_blend,55.646518985487106,16.08369196961468,55.58148254711655,15.987242053346716,56.01505880292028,16.630241495133134,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248189000,2026-01-03 21:00:00,55.964054,6.8346534,55.76956217929106,6.641427888115456,55.896317059318925,6.922065169827415,55.7554783037324,6.610245967925238,0.1,rf_dead_reckoning_blend,55.69120216506913,6.691556620017434,55.76911973491862,6.854887319405529,55.546498106777236,6.388228178296686,0.65,rf_dead_reckoning_blend,55.607744252226816,6.702599580248343,55.655501327576225,6.796841731543836,55.3371208252468,6.168560722907216,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248195000,2026-01-07 18:00:00,56.969017,7.281992,56.88558521397741,7.090821272622075,56.86751635558986,7.531402359288371,56.88759286490936,7.041867818548042,0.1,rf_dead_reckoning_blend,56.80080487553755,7.241130690816609,56.798163513170934,7.477159897666214,56.805710262789844,6.802790735238773,0.65,rf_dead_reckoning_blend,56.742803949537226,7.31579845654315,56.74623300806686,7.448334876577644,56.723372617869295,6.564758743014352,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248219000,2026-01-05 21:00:00,54.963886,15.629073,54.98601779290524,15.789183473271144,55.01917355395663,15.707293596938587,54.98233381945508,15.798282348419207,0.1,rf_dead_reckoning_blend,55.031479300937555,15.85281192854615,55.04813538147481,15.79097804223305,55.000546579939794,15.967646288841905,0.65,rf_dead_reckoning_blend,55.06596147119214,15.899568741378825,55.07433280573205,15.857640328818425,55.01852390879934,16.137163079221096,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248221000,2026-01-04 09:00:00,55.034122,16.069283,55.13087752494733,16.31402659286299,55.04866583962843,15.697938239025557,55.140012156649426,16.382480854400484,0.1,rf_dead_reckoning_blend,55.112552147762855,16.030040202903077,55.04118286884453,15.67072562931106,55.245095094325464,16.697338696716827,0.65,rf_dead_reckoning_blend,55.086210567627994,15.837225556907915,55.039771839364185,15.629584366026029,55.349363361122904,17.01385897190528,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248256000,2026-01-10 23:00:00,56.59254,7.3371587,56.44478928731848,7.087026505280223,56.40716283082126,7.273259596727987,56.44897000470706,7.066333939563805,0.1,rf_dead_reckoning_blend,56.24918942269177,6.97685507980421,56.21923728218248,7.07340276940233,56.30481482649471,6.797552227693416,0.65,rf_dead_reckoning_blend,56.06859194280542,6.859427341989422,56.05244663203359,6.917421235479973,56.16008203717909,6.5307952788762975,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248621000,2026-01-08 11:00:00,56.56178,4.514295,56.72241278684006,4.492532338930113,56.48762579029983,4.491938921288893,56.748500230900085,4.492598274223582,0.1,rf_dead_reckoning_blend,56.59715065630737,4.516518666126966,56.41511511760872,4.541198444290061,56.93521665674772,4.470684792395502,0.65,rf_dead_reckoning_blend,56.45247079662223,4.5692477851858175,56.33433107627154,4.590547249256956,57.12192921194279,4.448550822116033,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248669000,2026-01-05 03:00:00,55.885197,3.5587282,55.723323534203026,3.533862406350066,56.14729135862423,3.5942771208545308,55.67621599815622,3.5271496602940147,0.1,rf_dead_reckoning_blend,55.916723186086756,3.5731317618255174,56.15875960607523,3.6147144717222743,55.46722697753674,3.4959067291601116,0.65,rf_dead_reckoning_blend,56.041685523132415,3.608540737310213,56.17994236518221,3.6338726417270513,55.25823008485026,3.4649932789481284,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248713000,2026-01-03 18:00:00,54.018383,9.297807,53.90280209120646,9.25944575377646,53.92436771956684,9.180300482910614,53.90040591027753,9.268239672761553,0.1,rf_dead_reckoning_blend,53.875767254336424,9.151224425933714,53.92603030025218,9.104047421595542,53.78242159763574,9.23883886256175,0.65,rf_dead_reckoning_blend,53.893856854077775,9.093973083132589,53.93434392238919,9.073567816138995,53.664430133646434,9.209602929429622,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248716000,2026-01-10 23:00:00,57.632626,10.645798,57.632691831248835,10.65011840459211,57.63617509607404,10.655642880068008,57.63230480182381,10.649504573983677,0.1,rf_dead_reckoning_blend,57.63827695890264,10.661700679943955,57.641665747036754,10.666272001703508,57.631983495225,10.653211082390499,0.65,rf_dead_reckoning_blend,57.64070640823172,10.659035486467616,57.642302466118466,10.659409244338319,57.63166208020686,10.6569175252003,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248851000,2026-01-10 23:00:00,56.701435,11.802916,56.74339066325871,12.143528224979965,56.87227049391881,11.822353537064755,56.72907068207425,12.179214301414987,0.1,rf_dead_reckoning_blend,56.95855674277297,11.999010901117689,57.06785667744225,11.699064155711135,56.755571149815715,12.55605485687272,0.65,rf_dead_reckoning_blend,57.18734810319138,11.781644991827902,57.259068300142495,11.578391257104277,56.780933653801775,12.933416155261767,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248886000,2026-01-10 23:00:00,55.855507,9.870791,55.85525180469253,9.872329380493024,55.8529550469252,9.886174804930269,55.855507,9.870790999999997,0.1,rf_dead_reckoning_blend,55.84728069453992,9.912328934731464,55.842851145446026,9.934695514971486,55.855507,9.870790999999997,0.65,rf_dead_reckoning_blend,55.84908932991243,9.983983730768765,55.84795679989698,10.003958918551488,55.855507,9.870790999999997,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248897000,2026-01-05 03:00:00,57.128483,7.545849,57.011633566756586,7.2860413966423705,56.90483571303896,7.588631700341329,57.023499994947436,7.25242025178693,0.1,rf_dead_reckoning_blend,56.84038327535876,7.301954340259062,56.79867865978937,7.485733875867595,56.917834704273346,6.960649488414646,0.65,rf_dead_reckoning_blend,56.72773415738606,7.300104235803733,56.712953058082576,7.411205346352429,56.81149372010577,6.670531276027788,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248940000,2026-01-02 06:00:00,54.5351,13.762525,54.41035597295002,13.894446224858902,54.59841873189362,13.89842326085676,54.38946011084518,13.894004331970251,0.1,rf_dead_reckoning_blend,54.47484843962071,13.985934241043037,54.599324611193914,13.965139392848247,54.24367840669904,14.024553244833356,0.65,rf_dead_reckoning_blend,54.527790745898145,14.051456124390324,54.60367911697881,14.033327963831772,54.0977566431077,14.15418236755545,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
248964000,2026-01-10 02:00:00,57.131016,7.663265,56.992677834247104,7.35546910919517,56.88074413162199,7.528972429812768,57.00511491231656,7.336190962459881,0.1,rf_dead_reckoning_blend,56.78755679481209,7.242864043535915,56.73865909276682,7.367535839812791,56.878366812896154,7.011330707593146,0.65,rf_dead_reckoning_blend,56.64413749098554,7.158749826974697,56.62531795986615,7.241704523789968,56.75078150066209,6.688673211688155,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249126000,2026-01-05 23:00:00,56.527916,4.407303,56.690838803616735,4.392887180652947,56.44652157119716,4.393473358571163,56.71798516277447,4.3928220497731445,0.1,rf_dead_reckoning_blend,56.54064068860454,4.413390617839418,56.342803489663254,4.432342646047873,56.90805262949548,4.378193994023718,0.65,rf_dead_reckoning_blend,56.366174230414764,4.452663496788317,56.237007617473026,4.468413010187562,57.098118370417964,4.3634162541926,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249127000,2026-01-10 23:00:00,56.702766,8.224792,56.70276757590058,8.224530038210034,56.7028588511054,8.222140105630897,56.70275743421116,8.224795586274382,0.1,rf_dead_reckoning_blend,56.70291829265919,8.222975195064022,56.703009521094486,8.221993053342329,56.702748868422226,8.224799172547165,0.65,rf_dead_reckoning_blend,56.7032516336046,8.222262385979718,56.703341868481914,8.221814084890557,56.70274030263318,8.2248027588183,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249172000,2026-01-08 14:00:00,53.87248,9.202899,53.85545436440691,9.551336468872343,53.99589161115627,9.286915352795424,53.8398502258792,9.58071659288089,0.1,rf_dead_reckoning_blend,53.96249545973386,9.552981042838484,54.046743151181886,9.33492883652627,53.80603546133037,9.957935140275453,0.65,rf_dead_reckoning_blend,54.05095754155539,9.527112496258477,54.100354916787204,9.384626159234937,53.771039081908455,10.334535072725203,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249356000,2026-01-05 09:00:00,57.21724,7.5542765,57.13025991751533,7.275163618629077,57.15867688665469,7.686902262460167,57.12710247649985,7.229414880425622,0.1,rf_dead_reckoning_blend,57.062222603046834,7.352976425894974,57.07627280676587,7.5935815492188565,57.036129367568606,6.906138339722048,0.65,rf_dead_reckoning_blend,56.99371824816636,7.3955182614204675,57.0024342359427,7.538648292522998,56.94432765076711,6.584448085172795,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249362000,2026-01-04 11:00:00,54.754135,16.267868,54.778378722724014,16.547844341815242,54.77169287092429,15.844403895472217,54.7791215951462,16.626004391408912,0.1,rf_dead_reckoning_blend,54.796524245314046,16.379813777313004,54.793009197744006,16.054173573407112,54.80305219080128,16.984574155995375,0.65,rf_dead_reckoning_blend,54.81140926737426,16.37638781989165,54.8088477383633,16.20571047819892,54.825924598436366,17.343559422817123,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249403000,2026-01-02 20:00:00,55.73666,15.765734,55.81368460696032,16.070482473643345,55.536978541634326,15.689152489065387,55.844429725329874,16.112852471929784,0.1,rf_dead_reckoning_blend,55.69931847096974,16.07492837343456,55.563680807027445,15.866563278415972,55.95121698971973,16.46189212132623,0.65,rf_dead_reckoning_blend,55.65278565112663,16.11242584511055,55.58145151968599,15.988820968971714,56.057012395956924,16.81285347656396,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249497000,2026-01-09 05:00:00,54.438953,7.5598955,54.29461418833446,7.478142552017659,54.499507605793426,7.567445557585361,54.271848253061236,7.468219995843469,0.1,rf_dead_reckoning_blend,54.390108372069776,7.500288310359567,54.54380351596869,7.566520833214604,54.10467453340037,7.377285053628782,0.65,rf_dead_reckoning_blend,54.48832725292997,7.52990903673142,54.58554391826842,7.572761130747388,53.93743281601207,7.287080503974266,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249579000,2026-01-09 00:00:00,57.14613,7.689817,57.0135428401214,7.432640835650205,56.92714506353492,7.591840007853714,57.02314259307545,7.414952038738704,0.1,rf_dead_reckoning_blend,56.82912658980398,7.328999365319417,56.791202482500864,7.429742947865238,56.89955707479549,7.141904140591464,0.65,rf_dead_reckoning_blend,56.693069491396535,7.2371826216368556,56.67854407280387,7.301862826469926,56.77538019675499,6.870661460916125,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249587000,2026-01-04 09:00:00,55.190434,5.0330124,55.05609153686125,5.018952806308285,55.55249279564541,4.978833675156937,55.000935841440786,5.0234104875473236,0.1,rf_dead_reckoning_blend,55.253400270649195,4.989040906798975,55.4913805288704,4.975655855175627,54.81143693395265,5.013898859813764,0.65,rf_dead_reckoning_blend,55.315955375692546,4.978568821135999,55.43842915556455,4.973996958184131,54.6219372897512,5.004476044529923,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249744000,2026-01-10 08:00:00,57.13455,7.4863477,56.99192440463014,7.219035696221976,56.88941112875159,7.551237890231891,57.00331476861665,7.182124341331985,0.1,rf_dead_reckoning_blend,56.79110945191506,7.21163694059417,56.74790465587724,7.390186086987195,56.871346930271,6.880045668721408,0.65,rf_dead_reckoning_blend,56.648389074661345,7.159452101040856,56.63245973968225,7.261691133671972,56.73865530620958,6.580097582797862,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249776000,2026-01-10 23:00:00,54.483784,7.7862315,54.48170589475132,7.7846946549188445,54.46627274770465,7.794806189772103,54.48342068886762,7.78357115104626,0.1,rf_dead_reckoning_blend,54.47447363835295,7.798971601016725,54.46985165628994,7.808696621136089,54.483057319327095,7.780910849366478,0.65,rf_dead_reckoning_blend,54.47292169226984,7.827017390670347,54.47119718654447,7.835623295794507,54.482693891380265,7.778250594966778,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249803000,2026-01-03 23:00:00,58.223125,11.191709,58.105340232517364,11.249720492420307,58.14281523839428,11.178947301032396,58.101176342975485,11.257584180352296,0.1,rf_dead_reckoning_blend,58.074161182415395,11.220853365395715,58.125297390187725,11.16584578399051,57.979193939409654,11.323010302291095,0.65,rf_dead_reckoning_blend,58.06905981366512,11.190549599777926,58.106450690660985,11.155706751367145,57.85717817735521,11.387992407439015,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
249814000,2026-01-06 15:00:00,54.66818,15.133413,54.709358378205565,15.52353595336063,54.70898325536052,15.459133652578544,54.70940005852167,15.53069176455864,0.1,rf_dead_reckoning_blend,54.75393045672624,15.837100764706946,54.75641380675779,15.787742462051526,54.74931852095333,15.928766183924154,0.65,rf_dead_reckoning_blend,54.79679107659801,16.105141085353623,54.79835463861112,16.065881274572213,54.78793089185702,16.327613346448288,0.8500000000000001,rf_dead_reckoning_blend,3.1091375624759188,2026-04-27T12:49:49.579948+00:00
